New log file - 2025-06-15 03:15:27
================================ Calibration ================================
Calibration data filenames: ['P1_S3/anonymized/auditoryAphasia_6D_350_Block1_Run1.vhdr', 'P1_S3/anonymized/auditoryAphasia_6D_350_Block1_Run2.vhdr', 'P1_S3/anonymized/auditoryAphasia_6D_350_Block1_Run3.vhdr', 'P1_S3/anonymized/auditoryAphasia_6D_350_Block1_Run4.vhdr', 'P1_S3/anonymized/auditoryAphasia_6D_350_Block1_Run5.vhdr', 'P1_S3/anonymized/auditoryAphasia_6D_350_Block1_Run6.vhdr', 'P1_S3/anonymized/auditoryAphasia_6D_350_Block2_Run1.vhdr', 'P1_S3/anonymized/auditoryAphasia_6D_350_Block2_Run2.vhdr', 'P1_S3/anonymized/auditoryAphasia_6D_350_Block2_Run3.vhdr', 'P1_S3/anonymized/auditoryAphasia_6D_350_Block2_Run4.vhdr', 'P1_S3/anonymized/auditoryAphasia_6D_350_Block2_Run5.vhdr', 'P1_S3/anonymized/auditoryAphasia_6D_350_Block2_Run6.vhdr', 'P1_S3/anonymized/auditoryAphasia_6D_350_Block3_Run1.vhdr', 'P1_S3/anonymized/auditoryAphasia_6D_350_Block3_Run2.vhdr']
------------------------- Preprocessing configurations -------------------------
filter_band: (0.5, 16)
non_eeg_channels: ['EOGvu', 'x_EMGl', 'x_GSR', 'x_Respi', 'x_Pulse', 'x_Optic']
decimate: 10
montage: standard_1020
filter_method: iir
only_eeg: True
tmin: -0.2
tmax: 1
baseline: None
channels_to_discard: ['AF7', 'AF3', 'AF4', 'AF8', 'F5', 'F1', 'F2', 'F6', 'FT7', 'FC3', 'FCz', 'FC4', 'FT8', 'C5', 'C1', 'C2', 'C6', 'TP7', 'CP3', 'CPz', 'CP4', 'TP8', 'P5', 'P1', 'P2', 'P6', 'PO7', 'PO5', 'POz', 'PO6', 'PO8', 'Oz']
channels_to_use: ['Fp1', 'Fp2', 'F3', 'F4', 'C3', 'C4', 'P3', 'P4', 'O1', 'O2', 'F7', 'F8', 'T7', 'T8', 'P7', 'P8', 'Fz', 'Cz', 'Pz', 'FC1', 'FC2', 'CP1', 'CP2', 'FC5', 'FC6', 'CP5', 'CP6', 'F9', 'F10', 'P9', 'P10']
fs: 100.0
------------------------- Feature extraction -------------------------
time_interval_boundaries: [0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65 0.7  0.75
 0.8 ]
data_is_channel_prime: True
X.shape (epochs, features): (7182, 434)
y.shape (epochs,): (7182,)
----------------------------------------------------------------------
Full loaded n_calibration_trials: 84
Full loaded n_calibration_epochs: 7182
with the per-run iteration structure:
[[15  8 15 15 15 15]
 [15 15 15 15 15 15]
 [15 15 15 14 15 15]
 [15  8 15 15 15 15]
 [15  8  8 15 15 15]
 [15 15 15 15 14 15]
 [10 15 15 15 15 15]
 [15 15 15 15 15 15]
 [15 15 15 15 15 15]
 [15 15 15 15 15 15]
 [15 15 15 15 15 10]
 [15 15 15 13 15 15]
 [15 15 12 15 15  8]
 [15 15 10 15 15  9]]
================================ Online ================================
Online data filenames: ['P1_S4/anonymized/auditoryAphasia_6D_350_Block1_Run1.vhdr', 'P1_S4/anonymized/auditoryAphasia_6D_350_Block1_Run2.vhdr', 'P1_S4/anonymized/auditoryAphasia_6D_350_Block1_Run3.vhdr', 'P1_S4/anonymized/auditoryAphasia_6D_350_Block1_Run4.vhdr', 'P1_S4/anonymized/auditoryAphasia_6D_350_Block1_Run5.vhdr', 'P1_S4/anonymized/auditoryAphasia_6D_350_Block1_Run6.vhdr', 'P1_S4/anonymized/auditoryAphasia_6D_350_Block2_Run1.vhdr', 'P1_S4/anonymized/auditoryAphasia_6D_350_Block2_Run2.vhdr', 'P1_S4/anonymized/auditoryAphasia_6D_350_Block2_Run3.vhdr', 'P1_S4/anonymized/auditoryAphasia_6D_350_Block2_Run4.vhdr', 'P1_S4/anonymized/auditoryAphasia_6D_350_Block2_Run5.vhdr', 'P1_S4/anonymized/auditoryAphasia_6D_350_Block2_Run6.vhdr', 'P1_S4/anonymized/auditoryAphasia_6D_350_Block3_Run1.vhdr', 'P1_S4/anonymized/auditoryAphasia_6D_350_Block3_Run2.vhdr', 'P1_S4/anonymized/auditoryAphasia_6D_350_Block3_Run3.vhdr', 'P1_S4/anonymized/auditoryAphasia_6D_350_Block3_Run4.vhdr', 'P1_S4/anonymized/auditoryAphasia_6D_350_Block3_Run5.vhdr']
Same preprocessing configurations as for the calibration data
------------------------- Feature extraction -------------------------
time_interval_boundaries: [0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65 0.7  0.75
 0.8 ]
data_is_channel_prime: True
----------------------------------------------------------------------
n_online_trials: 102
n_online_epochs 8226
with the per-run iteration structure:
[[ 8 15 15 15 13 15]
 [15 15 14 15 13 15]
 [15 15 14 15 15 10]
 [15 15  9  8 15 15]
 [ 9  9 15 15 15  8]
 [ 8 15 15 15 15 15]
 [15 15 15 15 15  8]
 [15 14 15 12 11 15]
 [14 15 15  9  9 15]
 [ 8 15  8 15 15  8]
 [11 15 15  8 15 15]
 [ 8 15 15 15 15  8]
 [15 15 15 15 15 15]
 [15 15 15 15  8 15]
 [14 15 15  8 15 15]
 [15 15  9 12 15 15]
 [15 15 15 15 11 15]]
Online simulation starts
Number of online trials: 102, which is 17.0 runs
------------------ Run 1 Trial 1  (total trials: 1/102) ------------------
{epoch} | {word_id} | {BTLDA} 
278 	| 103 	| -2.030820298709278
279 	| 101 	| -1.7465393978172195
280 	| 104 	| -1.7037896047246215
281 	| 115 	| -0.4642557595285982
282 	| 101 	| -1.7339287499910336
283 	| 104 	| -2.171602227262168
284 	| 103 	| -1.1239190364040001
285 	| 115 	| -1.1943485802324045
286 	| 106 	| -2.6950066378891964
287 	| 102 	| -1.4656500157904917
288 	| 115 	| -2.417519914362839
289 	| 101 	| -1.7345248109387352
290 	| 106 	| -2.267631307683737
291 	| 103 	| -1.9496537102173659
292 	| 102 	| -1.5379360943437925
293 	| 104 	| -2.6313635556385417
294 	| 106 	| -2.580716394692785
295 	| 102 	| -0.2711296584647318
296 	| 101 	| -2.4299828951906877
297 	| 104 	| -1.711706527041286
298 	| 103 	| -3.1218123175195376
299 	| 115 	| -1.080720054327791
300 	| 102 	| -2.841213758993064
301 	| 101 	| -1.6115463210808203
302 	| 103 	| -2.531810957012499
303 	| 106 	| -0.7371567034988339
304 	| 104 	| -0.8312395237413054
305 	| 115 	| -1.8359231264490727
306 	| 102 	| -2.9202912216206
307 	| 106 	| -1.4476134413991892
308 	| 104 	| -4.341001134646437
309 	| 101 	| -0.04992384253391324
310 	| 115 	| -1.5460467272984353
311 	| 103 	| -2.299111763769939
312 	| 104 	| -2.212910508263593
313 	| 106 	| -1.7666965150209972
314 	| 102 	| -1.1600324005982936
315 	| 103 	| -3.5692671487319485
316 	| 101 	| -0.8068191150645326
317 	| 115 	| -1.1093670646573552
------------------ End of trial ------------------
{real_word} | {BTLDA_prediction} 
5 			| 5
------------------ Run 1 Trial 5  (total trials: 5/102) ------------------
{epoch} | {word_id} | {BTLDA} 
318 	| 101 	| -2.971708643682735
319 	| 112 	| -0.17572174550487196
320 	| 105 	| -3.206209277933628
321 	| 104 	| -3.078030372908176
322 	| 106 	| -1.3912784771236613
323 	| 103 	| -1.6403467192628498
324 	| 101 	| -1.5165524417001124
325 	| 104 	| -2.0863365376988536
326 	| 105 	| -2.6518269739820823
327 	| 112 	| -0.18212352309593538
328 	| 103 	| -3.2579672230120886
329 	| 106 	| -1.464234047990277
330 	| 104 	| -1.8827718867042802
331 	| 105 	| -0.6923656225846859
332 	| 112 	| -0.9640666131019593
333 	| 106 	| -2.203226156248463
334 	| 101 	| -2.6538058078360454
335 	| 103 	| -0.9801956296763805
336 	| 106 	| -1.025815833468732
337 	| 112 	| -2.452843149656337
338 	| 101 	| -1.7297716966435004
339 	| 104 	| -2.650177005472438
340 	| 103 	| -2.1856533546744723
341 	| 105 	| -0.7392440218823533
342 	| 104 	| -2.4240544890666937
343 	| 101 	| -1.092274378485604
344 	| 105 	| -1.8190348655525657
345 	| 106 	| -2.3581057667362844
346 	| 103 	| -2.1669461340210514
347 	| 112 	| 0.26832075965720115
348 	| 104 	| -2.4956802804469453
349 	| 101 	| -1.9052443929617071
350 	| 105 	| -1.9050474459549571
351 	| 106 	| -1.663040670431235
352 	| 103 	| -1.123641176622127
353 	| 112 	| -1.678433300295196
354 	| 105 	| -2.392970905019123
355 	| 106 	| -1.2647099105003257
356 	| 103 	| -2.501435385270806
357 	| 112 	| -3.456582358767357
358 	| 101 	| -0.15647846971166346
359 	| 104 	| -2.3188368697393527
360 	| 106 	| -1.4905085488616874
361 	| 112 	| -1.4858822289697207
362 	| 101 	| -1.9561783350314048
363 	| 103 	| -1.1674400870694557
364 	| 104 	| -1.9574950065279002
365 	| 105 	| -2.1471015471273214
366 	| 103 	| -1.2509018202971522
367 	| 104 	| -1.9632233767693532
368 	| 101 	| -1.9434162046442323
369 	| 112 	| -0.7992998932251634
370 	| 105 	| -2.7915604647721035
371 	| 106 	| -2.257315557334895
372 	| 112 	| -0.27094007412773635
373 	| 101 	| -2.0110217333331617
374 	| 106 	| -2.1962657441774347
375 	| 103 	| -1.619175864427596
376 	| 105 	| -2.8575629609207795
377 	| 104 	| -2.6943429504736374
378 	| 103 	| -1.3217119618250353
379 	| 112 	| -1.420098929760639
380 	| 106 	| -1.5566214153438764
381 	| 104 	| -2.942543966981683
382 	| 105 	| -2.468459253542999
383 	| 101 	| -1.5468341136704034
384 	| 103 	| -1.0235900275614758
385 	| 105 	| -1.4395525725783211
386 	| 101 	| -2.6620450292043576
387 	| 106 	| -2.1349071240784774
388 	| 104 	| -2.189870092068348
389 	| 112 	| -0.7344372805836499
390 	| 105 	| -2.2748022527089438
391 	| 104 	| -3.2047428866158527
392 	| 112 	| -0.8919985374931845
393 	| 103 	| -1.8021708638370073
394 	| 106 	| -2.9746712271138778
395 	| 101 	| -0.637891404489403
------------------ End of trial ------------------
{real_word} | {BTLDA_prediction} 
2 			| 2
------------------ Run 1 Trial 6  (total trials: 6/102) ------------------
{epoch} | {word_id} | {BTLDA} 
396 	| 106 	| -1.1975730438855334
397 	| 103 	| -1.8763572878555048
398 	| 102 	| -3.084153120410364
399 	| 105 	| -0.9960675300136302
400 	| 114 	| -2.783933349197424
401 	| 101 	| -1.355669089060068
402 	| 106 	| -2.5090336918658735
403 	| 103 	| -1.758079284291417
404 	| 114 	| -1.0456458984208186
405 	| 102 	| -3.404649346590557
406 	| 105 	| -1.601647590509179
407 	| 101 	| -2.1502140395706495
408 	| 103 	| -1.1717829988288775
409 	| 105 	| -2.399791692685133
410 	| 106 	| -1.3647244739767035
411 	| 114 	| -2.246663595278318
412 	| 101 	| -1.0261053814275267
413 	| 102 	| -1.9999263692933131
414 	| 114 	| -1.7808766346159213
415 	| 101 	| -0.9780644011701818
416 	| 106 	| -1.8445776264333662
417 	| 105 	| -1.7254410600416756
418 	| 102 	| -2.0609658983487478
419 	| 103 	| -1.8599273644589602
420 	| 105 	| -1.3549396511863505
421 	| 102 	| -2.0286195220148455
422 	| 114 	| -0.3185487812943958
423 	| 101 	| -2.475033099800374
424 	| 103 	| -2.346392373396086
425 	| 106 	| -1.9867788013429506
426 	| 101 	| -1.4454000561762115
427 	| 105 	| -1.6595205639108783
428 	| 102 	| -3.3372297698545847
429 	| 114 	| -0.19944358946336993
430 	| 103 	| -1.7664864251354389
431 	| 106 	| -2.6732129165305785
432 	| 105 	| -1.5065814133355429
433 	| 102 	| -2.7128972209511826
434 	| 103 	| -1.165294127433558
435 	| 101 	| -1.9659549662660387
436 	| 114 	| -0.6851303188903399
437 	| 106 	| -3.6223801963627666
438 	| 103 	| -1.9150746822036413
439 	| 114 	| -0.366586192654764
440 	| 106 	| -2.584292264661899
441 	| 105 	| -1.95005872128086
442 	| 102 	| -2.2283649721883014
443 	| 101 	| -0.6081107244934145
444 	| 103 	| -1.8779431212885043
445 	| 114 	| -1.9658529486031515
446 	| 105 	| -1.6888150127099473
447 	| 102 	| -3.0609657065276137
448 	| 106 	| -1.4948524629765512
449 	| 101 	| -0.505701278659558
450 	| 105 	| -2.583785736586391
451 	| 114 	| -0.8587167042098763
452 	| 102 	| -2.4816249641695607
453 	| 103 	| -1.850425689977152
454 	| 106 	| -0.6233577433873193
455 	| 101 	| -2.3238404940561277
456 	| 105 	| -1.9817619725466822
457 	| 106 	| -1.3760025050817948
458 	| 102 	| -1.7429434084186561
459 	| 101 	| -1.8307303477417907
460 	| 103 	| -1.4256558746506345
461 	| 114 	| -1.6362198212534835
462 	| 101 	| -3.8813001088157
463 	| 105 	| -0.3383636819342224
464 	| 106 	| -1.1537318420289808
465 	| 103 	| -1.5120101171532263
466 	| 102 	| -1.8432225260573065
467 	| 114 	| -2.2274302380200006
468 	| 105 	| -0.5575957929744998
469 	| 102 	| -2.0787043815532265
470 	| 103 	| -2.4246858229498565
471 	| 101 	| -2.5578982538553516
472 	| 114 	| -1.3553158326495554
473 	| 106 	| -0.49635777313008944
474 	| 103 	| -2.669060831237763
475 	| 114 	| -2.538012455670853
476 	| 101 	| -0.11518205125601222
477 	| 106 	| -2.3887938999688263
478 	| 105 	| -1.597562215958575
479 	| 102 	| -3.072817552164408
480 	| 103 	| -1.6029390643236194
481 	| 105 	| -2.087263443682132
482 	| 102 	| -2.2091119794760057
483 	| 101 	| -0.5994245860938889
484 	| 114 	| -3.36265585178045
485 	| 106 	| -0.4234458150285011
------------------ End of trial ------------------
{real_word} | {BTLDA_prediction} 
4 			| 4
------------------ Run 2 Trial 1  (total trials: 7/102) ------------------
{epoch} | {word_id} | {BTLDA} 
486 	| 105 	| -4.253830338250923
487 	| 106 	| -1.5919207147564294
488 	| 111 	| -1.3763255760372226
489 	| 104 	| -1.8729794131045738
490 	| 102 	| -1.5897586555383256
491 	| 103 	| -2.521880547025029
492 	| 106 	| -1.5534237682747873
493 	| 111 	| -2.2808454458411855
494 	| 103 	| -1.1859026334226785
495 	| 104 	| -1.6574902163489282
496 	| 105 	| -2.3426288864202136
497 	| 102 	| -1.4766988827655305
498 	| 104 	| -1.568013641542028
499 	| 106 	| -2.2285955525757064
500 	| 105 	| -2.0315078331194636
501 	| 111 	| 0.25593654108117825
502 	| 102 	| -4.878059632099385
503 	| 103 	| -2.0614690333949652
504 	| 106 	| -1.608447999682212
505 	| 105 	| -0.07733993499151182
506 	| 102 	| -3.769078771398439
507 	| 103 	| -1.15201909033265
508 	| 111 	| -2.794944275510901
509 	| 104 	| -2.824360247119319
510 	| 103 	| -2.3530616405412648
511 	| 102 	| 0.5388401696562849
512 	| 105 	| -4.1033375134657994
513 	| 106 	| -1.613542091396721
514 	| 111 	| -1.073042703516487
515 	| 104 	| -1.9545490394711047
516 	| 103 	| -1.8923443962214397
517 	| 105 	| -1.5571377753240951
518 	| 104 	| -3.304380412209382
519 	| 102 	| -1.1723398091095791
520 	| 111 	| -1.454312167442476
521 	| 106 	| -1.794921060958249
522 	| 104 	| -2.513687396830796
523 	| 103 	| -1.8049083345122257
524 	| 106 	| -1.7994146445830181
525 	| 105 	| -1.1966847440201511
526 	| 102 	| -3.0563150446196805
527 	| 111 	| -1.44993191755687
528 	| 106 	| -2.6548843779660536
529 	| 103 	| -0.7693430611057108
530 	| 104 	| -3.172925923404368
531 	| 111 	| -0.747336460916381
532 	| 105 	| -2.252691113771604
533 	| 102 	| -1.577416741478829
534 	| 104 	| -1.5203731226205808
535 	| 105 	| -2.825213179537109
536 	| 103 	| -0.8227523380434053
537 	| 106 	| -1.6546418898829907
538 	| 102 	| -2.446778021897182
539 	| 111 	| -1.1758437806405855
540 	| 103 	| -2.875115065472888
541 	| 106 	| -1.8472525160155557
542 	| 111 	| -1.4369040918728566
543 	| 102 	| -2.967684660825444
544 	| 105 	| -0.2459772622676164
545 	| 104 	| -2.3622662033721715
546 	| 106 	| -2.6536376634263497
547 	| 111 	| -0.7417826429086314
548 	| 105 	| -2.1279893761320023
549 	| 102 	| -1.595353074843131
550 	| 104 	| -1.9222071863057302
551 	| 103 	| -1.5281483752923526
552 	| 111 	| -1.3449402421697036
553 	| 104 	| -2.5633018239732173
554 	| 102 	| -2.1593241348019934
555 	| 105 	| -1.9874117519988834
556 	| 103 	| -1.9068189387678374
557 	| 106 	| -1.646633171913979
558 	| 105 	| -3.0309680057393016
559 	| 104 	| -1.7687155048447014
560 	| 103 	| -2.262723979051594
561 	| 106 	| -0.7913647182855231
562 	| 111 	| -0.88116613539886
563 	| 102 	| -1.8268966671800544
564 	| 103 	| -1.3292843714361924
565 	| 106 	| -2.179799667873124
566 	| 111 	| -1.4180300577208604
567 	| 104 	| -2.4405755187564306
568 	| 105 	| -1.913090099569196
569 	| 102 	| -1.4891347017314716
570 	| 103 	| -1.5641973604128192
571 	| 105 	| -3.543474750328127
572 	| 106 	| -1.008560618577973
573 	| 111 	| -1.8395923999633006
574 	| 102 	| -2.5129222961321434
575 	| 104 	| -2.9718007242471653
------------------ End of trial ------------------
{real_word} | {BTLDA_prediction} 
1 			| 1
------------------ Run 2 Trial 2  (total trials: 8/102) ------------------
{epoch} | {word_id} | {BTLDA} 
576 	| 102 	| -3.9418401488105235
577 	| 105 	| -1.839431408050125
578 	| 103 	| -2.0771047527179722
579 	| 106 	| -1.7893689095674339
580 	| 114 	| -0.8826133349396998
581 	| 101 	| -1.738129830509413
582 	| 102 	| -2.3255848368797967
583 	| 114 	| -2.013016635839694
584 	| 103 	| -1.6092043922869785
585 	| 101 	| -2.5694229692519714
586 	| 105 	| -1.32343351356893
587 	| 106 	| -3.004970294863817
588 	| 101 	| -1.7755610902416552
589 	| 103 	| -1.2249306086845713
590 	| 105 	| -2.247567554038386
591 	| 114 	| -2.429562238534334
592 	| 102 	| -1.5972332349438756
593 	| 106 	| -2.293533570632665
594 	| 101 	| -1.7371253312142372
595 	| 102 	| -2.57220106691819
596 	| 106 	| -1.4798504260177978
597 	| 103 	| -3.1195427757325964
598 	| 114 	| -1.6197578593431214
599 	| 105 	| -0.951725630843886
600 	| 102 	| -1.9667433742787415
601 	| 101 	| -1.828447660912948
602 	| 103 	| -2.871259614791999
603 	| 114 	| -1.7225225750349005
604 	| 105 	| -2.226280295769671
605 	| 106 	| -2.088902016457758
606 	| 103 	| -1.4270272849589491
607 	| 102 	| -0.9561417135728726
608 	| 114 	| -0.8879264642128666
609 	| 105 	| -3.5144039274644925
610 	| 106 	| -1.663812792234054
611 	| 101 	| -1.029614071047003
612 	| 114 	| -2.8156850041815504
613 	| 103 	| -0.40179583704600397
614 	| 106 	| -2.297978978496081
615 	| 101 	| 0.11627274275730404
616 	| 102 	| -1.9976513271399379
617 	| 105 	| -2.304484482596383
618 	| 103 	| -2.006253669846566
619 	| 101 	| -1.80033839748701
620 	| 106 	| -1.0708719142100003
621 	| 105 	| -2.6313110053944233
622 	| 114 	| -1.8240986015256322
623 	| 102 	| -2.7206598673127322
624 	| 105 	| -3.0888239002633715
625 	| 101 	| -0.6655524254650733
626 	| 102 	| -1.0099117012462626
627 	| 106 	| -2.022575723009578
628 	| 103 	| -1.624040241479367
629 	| 114 	| -2.8511494279511744
630 	| 101 	| -0.4802122344568225
631 	| 103 	| -2.171502426429419
632 	| 102 	| -2.461304948534338
633 	| 106 	| -0.30527752129579255
634 	| 105 	| -1.8283040304659668
635 	| 114 	| -1.2262876586614375
636 	| 103 	| -3.428885702468299
637 	| 106 	| -1.134613459088516
638 	| 114 	| -1.6580930791904898
639 	| 105 	| -1.8830890639826352
640 	| 102 	| -1.464532417753348
641 	| 101 	| -1.9160551820540002
642 	| 114 	| -1.817998407265872
643 	| 103 	| -2.127771375322312
644 	| 101 	| -2.084531718638622
645 	| 106 	| -0.8867333061404881
646 	| 105 	| -2.6446392571505744
647 	| 102 	| -2.6410265880334114
648 	| 114 	| -1.1248396435422359
649 	| 101 	| -0.7052058135709253
650 	| 103 	| -1.9193618052391308
651 	| 105 	| -3.1336828630447764
652 	| 102 	| -2.045678948683309
653 	| 106 	| -2.4157833370971358
654 	| 105 	| -2.3491632305885215
655 	| 103 	| -2.2074244188309993
656 	| 102 	| -1.5263468651532182
657 	| 114 	| -0.43580349395096446
658 	| 101 	| -2.8882272583775332
659 	| 106 	| -1.729183892061012
660 	| 114 	| -1.858020684988555
661 	| 105 	| -1.718321564532102
662 	| 102 	| -2.121536158581781
663 	| 106 	| -1.4949312817209535
664 	| 103 	| -1.9752112780495403
665 	| 101 	| -1.7212652002960955
------------------ End of trial ------------------
{real_word} | {BTLDA_prediction} 
4 			| 1
------------------ Run 2 Trial 3  (total trials: 9/102) ------------------
{epoch} | {word_id} | {BTLDA} 
666 	| 105 	| -2.273070022182812
667 	| 112 	| -1.893695395437959
668 	| 101 	| -1.9001219349854142
669 	| 104 	| -2.620999983285142
670 	| 106 	| -1.3954536423250947
671 	| 103 	| -1.901884055196363
672 	| 101 	| -1.3689263056930256
673 	| 106 	| -1.357514189084273
674 	| 105 	| -2.7312300200184016
675 	| 104 	| -2.731199951532216
676 	| 103 	| -1.80498083186155
677 	| 112 	| 0.16825561664279642
678 	| 105 	| -3.0831329422358396
679 	| 101 	| -2.163071310982915
680 	| 106 	| -0.8711735104917415
681 	| 103 	| -1.91696104614452
682 	| 112 	| -1.7497896630632657
683 	| 104 	| -2.0754826034958596
684 	| 106 	| -1.563496844848555
685 	| 105 	| -2.1427257321799438
686 	| 103 	| -1.9171086161157997
687 	| 101 	| -1.92680746613908
688 	| 104 	| -2.2964103501157895
689 	| 112 	| -0.15947677596517817
690 	| 105 	| -3.50613131659094
691 	| 104 	| -1.8985873795927763
692 	| 112 	| -0.6732687159823281
693 	| 106 	| -2.230396875321374
694 	| 101 	| -1.6456102615250532
695 	| 103 	| -3.160891981990752
696 	| 112 	| -0.0395466992965664
697 	| 104 	| -2.603610407456819
698 	| 106 	| -2.457942203913835
699 	| 105 	| -1.900970301527054
700 	| 101 	| -0.47780479231511963
701 	| 103 	| -2.1978853735030777
702 	| 105 	| -2.2621968911642343
703 	| 101 	| -2.016824378472391
704 	| 112 	| -0.33014095410718036
705 	| 103 	| -3.3035233178867727
706 	| 104 	| -1.6204321385712737
707 	| 106 	| -2.6111492845573214
708 	| 101 	| -1.5346138841858994
709 	| 112 	| -0.8741305549656628
710 	| 104 	| -2.691845998692847
711 	| 105 	| -2.0307369340115904
712 	| 106 	| -1.9356584661330736
713 	| 103 	| -1.8073926602407835
714 	| 101 	| -1.6821494608895848
715 	| 104 	| -1.901831369837149
716 	| 106 	| -2.2841496295814885
717 	| 103 	| -2.2018811962160862
718 	| 112 	| -0.3211822602861424
719 	| 105 	| -2.5845787237000337
720 	| 106 	| -1.7306537865593592
721 	| 103 	| -1.7461139523028422
722 	| 104 	| -2.1246094872981782
723 	| 105 	| -1.6929843167114704
724 	| 101 	| -2.3904204814303016
725 	| 112 	| -0.08864236054893504
726 	| 104 	| -3.108705543280213
727 	| 101 	| -1.5857770930394652
728 	| 112 	| -2.2629580966857104
729 	| 103 	| -1.3444939551283035
730 	| 105 	| -0.4180502635104648
731 	| 106 	| -2.053464754730687
732 	| 103 	| -2.5575002432941925
733 	| 104 	| -1.3462762909898327
734 	| 105 	| -2.5476618061082807
735 	| 101 	| -2.214768090914894
736 	| 112 	| -2.039299017489345
737 	| 106 	| -1.8050165742789577
738 	| 104 	| -1.0788950463663562
739 	| 103 	| -2.0362197209107027
740 	| 112 	| -1.1190866755228632
741 	| 106 	| -3.0114155751627294
742 	| 101 	| -1.5112853879699748
743 	| 105 	| -1.1554649810573496
744 	| 106 	| -2.6802539633941347
745 	| 112 	| -0.8544460565352534
746 	| 104 	| -2.1949072286785474
747 	| 101 	| -1.3858202832144308
748 	| 105 	| -2.6125527801946107
749 	| 103 	| -0.89221195914875
------------------ End of trial ------------------
{real_word} | {BTLDA_prediction} 
2 			| 2
------------------ Run 2 Trial 4  (total trials: 10/102) ------------------
{epoch} | {word_id} | {BTLDA} 
750 	| 102 	| -2.544052450810696
751 	| 104 	| -1.1999205661495944
752 	| 101 	| -1.6414902577368307
753 	| 106 	| -3.210939657003247
754 	| 105 	| -2.0912344985330225
755 	| 113 	| -0.43090444244711246
756 	| 106 	| -1.8725256766936074
757 	| 101 	| -1.9243998076888555
758 	| 113 	| -0.8536539152141425
759 	| 104 	| -1.8032129822383942
760 	| 102 	| -2.477236450749956
761 	| 105 	| -1.5222274724609637
762 	| 106 	| -1.1905889689785614
763 	| 101 	| -1.8540601063265574
764 	| 102 	| -2.8268346893264287
765 	| 113 	| -2.299079318365365
766 	| 105 	| -1.4594408779766512
767 	| 104 	| -1.5869796352049321
768 	| 113 	| -2.1884492066399304
769 	| 102 	| -1.9572811311769318
770 	| 104 	| -2.468315712234319
771 	| 101 	| -1.3355006822720084
772 	| 106 	| -2.777402383685916
773 	| 105 	| -3.1072134765155717
774 	| 102 	| -1.1145380125821807
775 	| 104 	| -2.0447991296713095
776 	| 106 	| -2.815214993350642
777 	| 113 	| -1.9363253830864913
778 	| 105 	| -2.8997070016320374
779 	| 101 	| -2.5973721612515024
780 	| 104 	| -1.8069399451179804
781 	| 113 	| -2.560345333526291
782 	| 102 	| -1.6636241139832815
783 	| 101 	| -2.5084062672980365
784 	| 105 	| -2.4946977301823203
785 	| 106 	| -1.985452734553815
786 	| 113 	| -0.7517275106694732
787 	| 105 	| -2.5772122267668878
788 	| 106 	| -2.473769220811701
789 	| 102 	| -1.6115911422534384
790 	| 104 	| -0.8210673837698558
791 	| 101 	| -2.6085831470449174
792 	| 113 	| 0.38439822094431
793 	| 105 	| -4.042079945188027
794 	| 106 	| -1.384774720562611
795 	| 101 	| -2.4704847574405258
796 	| 104 	| -1.6543439877337816
797 	| 102 	| -1.5981020264081924
798 	| 101 	| -2.562060431400115
799 	| 106 	| -1.783656202344805
800 	| 113 	| -1.2628701818271102
801 	| 104 	| -2.2338355129408116
802 	| 105 	| -1.5875193865943493
803 	| 102 	| -2.8182219261445063
804 	| 113 	| -0.45076249927673046
805 	| 104 	| -2.697548619949828
806 	| 106 	| -2.8304250655679573
807 	| 101 	| -0.8759441343783396
808 	| 105 	| -2.9718833911614544
809 	| 102 	| -1.2324319725442603
810 	| 104 	| -2.1390382191702138
811 	| 106 	| -2.0655683402778307
812 	| 105 	| -2.261494233638225
813 	| 102 	| -1.7808229223295409
814 	| 101 	| -0.5746902946584892
815 	| 113 	| -1.5476928986526874
816 	| 102 	| -1.9374342559701092
817 	| 104 	| -2.1694953644575627
818 	| 106 	| -1.6660982379103855
819 	| 113 	| -1.1684683472134034
820 	| 105 	| -3.084153720747719
821 	| 101 	| -2.2354635684201956
822 	| 106 	| -1.476121247988622
823 	| 113 	| -0.2515661431936769
824 	| 104 	| -2.314227641763318
825 	| 102 	| -2.4157135771752087
826 	| 105 	| -2.9101730979730616
827 	| 101 	| -0.6886682735319573
828 	| 113 	| -1.453241420958427
829 	| 104 	| -2.3086994063803026
830 	| 102 	| -1.6214819792265431
831 	| 106 	| -1.3758999899404416
832 	| 101 	| -1.458880514535448
833 	| 105 	| -2.3886792616020807
834 	| 104 	| -2.061678962271864
835 	| 102 	| -2.6079467893304455
836 	| 101 	| -1.415264385204687
837 	| 106 	| -2.404904269326358
838 	| 105 	| -3.4705845069542653
839 	| 113 	| -0.8415294092991924
------------------ End of trial ------------------
{real_word} | {BTLDA_prediction} 
3 			| 3
------------------ Run 2 Trial 5  (total trials: 11/102) ------------------
{epoch} | {word_id} | {BTLDA} 
840 	| 104 	| -2.022079749404205
841 	| 102 	| -2.7026284136089007
842 	| 106 	| -2.009296000087439
843 	| 101 	| -1.3640700279892655
844 	| 115 	| -2.8060950013425474
845 	| 103 	| -1.1274205964907966
